date,close,dividend,high,low,open,split,volume
2006-04-04,3403.5,,3422.0,3381.8,3405.5,,0.0
2006-04-05,3434.55,,3436.5,3408.05,3422.75,,0.0
2006-04-07,3380.2,,3476.45,3371.65,3469.6,,0.0
2006-04-10,3403.1,,3409.6,3359.7,3388.1,,0.0
2006-04-12,3314.15,,3407.8,3301.6,3405.0,,0.0
2006-04-13,3268.85,,3318.05,3210.3,3316.2,,0.0
2006-04-17,3344.9,,3352.4,3299.0,3321.75,,0.0
2006-04-18,3429.65,,3432.35,3384.4,3384.4,,0.0
2006-04-19,3443.5,,3477.75,3414.55,3463.25,,0.0
2006-04-20,3477.8,,3481.45,3436.95,3458.95,,0.0
2006-04-21,3474.55,,3494.45,3424.5,3490.85,,0.0
2006-04-24,3454.85,,3482.6,3444.45,3471.9,,0.0
2006-04-25,3376.55,,3451.6,3367.95,3451.6,,0.0
2006-04-26,3462.1,,3467.2,3370.8,3385.6,,0.0
2006-04-27,3419.3,,3502.85,3407.7,3476.15,,0.0
2006-04-28,3426.3,,3434.95,3268.95,3306.55,,0.0
2006-04-29,3481.3,,3486.75,3455.25,3455.25,,0.0
2006-05-02,3528.55,,3543.15,3513.8,3514.9,,0.0
2006-05-03,3558.95,,3564.15,3507.5,3527.65,,0.0
2006-05-04,3575.35,,3600.2,3549.7,3573.9,,0.0
2006-05-05,3589.8,,3603.2,3566.85,3585.05,,0.0
2006-05-08,3614.55,,3628.95,3607.55,3625.8,,0.0
2006-05-09,3638.0,,3641.35,3578.6,3629.35,,0.0
2006-05-10,3672.1,,3675.45,3650.25,3659.4,,0.0
2006-05-11,3624.4,,3689.25,3612.9,3689.25,,0.0
2006-05-12,3574.0,,3615.85,3563.3,3579.2,,0.0
2006-05-15,3423.45,,3561.4,3406.25,3553.55,,0.0
2006-05-16,3437.3,,3455.5,3293.25,3422.25,,0.0
2006-05-17,3543.8,,3550.75,3479.65,3488.85,,0.0
2006-05-18,3296.55,,3487.95,3276.1,3487.95,,0.0
2006-05-19,3155.4,,3381.25,3120.55,3381.25,,0.0
2006-05-22,2986.35,,3183.95,2798.7,3183.95,,0.0
2006-05-23,3106.15,,3119.65,2910.2,2985.05,,0.0
2006-05-24,3029.6,,3160.3,3009.45,3137.2,,0.0
2006-05-25,3075.95,,3093.95,2939.8,2972.95,,0.0
2006-05-26,3117.4,,3177.05,3089.6,3119.75,,0.0
2006-05-29,3132.15,,3164.15,3108.85,3115.5,,0.0
2006-05-30,3103.75,,3165.35,3088.65,3142.95,,0.0
2006-05-31,2998.25,,3022.65,2902.2,2991.0,,0.0
2006-06-01,2894.15,,3052.7,2871.6,3037.6,,0.0
2006-06-02,3006.85,,3012.85,2870.25,2905.95,,0.0
2006-06-05,2935.85,,3031.6,2929.45,3017.7,,0.0
2006-06-06,2859.75,,2926.7,2838.85,2847.55,,0.0
2006-06-07,2768.75,,2876.9,2726.4,2830.35,,0.0
2006-06-08,2621.6,,2728.6,2584.15,2728.6,,0.0
2006-06-09,2769.2,,2778.1,2603.7,2603.7,,0.0
2006-06-12,2686.25,,2771.7,2674.55,2764.1,,0.0
2006-06-13,2568.1,,2607.75,2546.35,2602.5,,0.0
2006-06-14,2533.8,,2667.25,2499.55,2605.6,,0.0
2006-06-15,2692.7,,2704.1,2575.35,2603.25,,0.0
2006-06-16,2787.6,,2853.15,2760.05,2772.8,,0.0
2006-06-19,2817.55,,2831.15,2750.65,2797.45,,0.0
2006-06-20,2768.75,,2792.6,2745.65,2786.85,,0.0
2006-06-21,2827.25,,2832.45,2750.85,2759.5,,0.0
2006-06-22,2896.7,,2917.9,2885.55,2896.2,,0.0
2006-06-23,2936.5,,2953.4,2831.05,2872.6,,0.0
2006-06-25,2945.4,,2972.7,2932.95,2971.45,,0.0
2006-06-26,2835.0,,2952.6,2823.45,2952.6,,0.0
2006-06-27,2867.45,,2887.55,2792.7,2850.8,,0.0
2006-06-28,2863.35,,2884.7,2806.95,2806.95,,0.0
2006-06-29,2878.6,,2925.95,2868.6,2905.75,,0.0
2006-06-30,3003.15,,3006.9,2946.2,2946.2,,0.0
2006-07-03,3022.9,,3030.2,2991.65,3024.25,,0.0
2006-07-04,3011.8,,3048.05,3004.1,3041.3,,0.0
2006-07-05,3065.95,,3069.15,2997.35,2999.55,,0.0
2006-07-06,3030.15,,3052.95,3013.7,3026.0,,0.0
2006-07-07,2953.3,,3066.4,2937.1,3055.6,,0.0
2006-07-10,3012.45,,3017.95,2943.1,2954.1,,0.0
2006-07-11,2990.85,,3015.2,2976.3,3010.05,,0.0
2006-07-12,3060.9,,3065.15,2965.8,2978.15,,0.0
2006-07-13,3038.15,,3062.4,3020.15,3050.8,,0.0
2006-07-14,2995.65,,3008.55,2964.65,2981.3,,0.0
2006-07-17,2887.45,,2976.1,2881.6,2976.1,,0.0
2006-07-18,2868.5,,2911.5,2846.25,2902.65,,0.0
2006-07-19,2806.75,,2906.55,2795.55,2897.0,,0.0
2006-07-20,2892.2,,2908.7,2862.4,2883.65,,0.0
2006-07-21,2818.75,,2871.15,2805.4,2868.45,,0.0
2006-07-24,2858.65,,2864.95,2755.9,2788.2,,0.0
2006-07-25,2914.7,,2920.4,2884.1,2888.3,,0.0
2006-07-26,2978.65,,2988.6,2899.45,2923.65,,0.0
2006-07-27,3020.6,,3029.0,2978.7,3002.85,,0.0
2006-07-28,3005.4,,3036.3,2986.15,3018.95,,0.0
2006-07-31,3020.85,,3053.1,3012.55,3043.35,,0.0
2006-08-01,3022.45,,3030.9,2991.5,3015.05,,0.0
2006-08-02,3056.8,,3061.7,3016.0,3016.0,,0.0
2006-08-03,3063.7,,3107.1,3050.5,3069.65,,0.0
2006-08-04,3049.55,,3095.95,3035.9,3068.35,,0.0
2006-08-07,3030.0,,3050.4,3020.35,3033.1,,0.0
2006-08-08,3086.7,,3089.75,3042.15,3042.15,,0.0
2006-08-09,3128.7,,3139.65,3072.0,3072.35,,0.0
2006-08-10,3139.35,,3151.05,3109.7,3126.9,,0.0
2006-08-11,3154.15,,3167.6,3118.95,3154.75,,0.0
2006-08-14,3192.35,,3196.3,3167.8,3174.45,,0.0
2006-08-16,3235.55,,3254.6,3229.1,3230.7,,0.0
2006-08-17,3231.8,,3262.05,3207.75,3262.05,,0.0
2006-08-18,3234.5,,3244.25,3218.5,3237.5,,0.0
2006-08-21,3249.6,,3255.4,3215.55,3233.8,,0.0
2006-08-22,3249.3,,3282.05,3239.0,3249.4,,0.0
2006-08-23,3216.85,,3250.65,3207.15,3246.7,,0.0
2006-08-24,3248.75,,3256.3,3186.2,3192.0,,0.0
2006-08-25,3267.6,,3282.2,3257.6,3271.85,,0.0
2006-08-28,3283.3,,3286.75,3261.95,3268.7,,0.0
2006-08-29,3305.95,,3314.65,3298.8,3306.5,,0.0
2006-08-30,3309.8,,3319.2,3288.6,3318.6,,0.0
2006-08-31,3291.7,,3328.25,3284.55,3326.8,,0.0
2006-09-01,3314.9,,3317.65,3283.25,3294.7,,0.0
2006-09-04,3356.4,,3361.6,3337.65,3337.65,,0.0
2006-09-05,3358.65,,3367.15,3343.2,3363.95,,0.0
2006-09-06,3365.25,,3376.9,3353.7,3362.1,,0.0
2006-09-07,3344.8,,3360.65,3330.0,3344.75,,0.0
2006-09-08,3361.2,,3367.4,3335.95,3353.8,,0.0
2006-09-11,3255.4,,3371.85,3243.2,3371.85,,0.0
2006-09-12,3281.75,,3285.15,3219.75,3262.35,,0.0
2006-09-13,3346.15,,3359.6,3316.95,3322.1,,0.0
2006-09-14,3364.35,,3375.75,3348.5,3371.35,,0.0
2006-09-15,3370.45,,3378.65,3329.35,3364.65,,0.0
2006-09-18,3383.8,,3396.8,3378.05,3384.95,,0.0
2006-09-19,3348.35,,3403.9,3331.3,3394.8,,0.0
2006-09-20,3388.8,,3394.35,3314.1,3318.75,,0.0
2006-09-21,3436.3,,3439.8,3413.5,3413.55,,0.0
2006-09-22,3427.95,,3445.55,3410.75,3414.65,,0.0
2006-09-25,3407.3,,3435.65,3400.05,3435.25,,0.0
2006-09-26,3450.75,,3454.55,3402.85,3425.5,,0.0
2006-09-27,3463.6,,3480.75,3453.25,3473.6,,0.0
2006-09-28,3465.0,,3477.9,3453.15,3470.1,,0.0
2006-09-29,3479.75,,3491.0,3468.35,3476.9,,0.0
2006-10-03,3463.8,,3495.25,3457.1,3483.8,,0.0
2006-10-04,3415.75,,3472.05,3409.6,3472.05,,0.0
2006-10-05,3465.35,,3472.9,3418.65,3418.65,,0.0
2006-10-06,3470.9,,3482.45,3461.9,3480.2,,0.0
2006-10-09,3470.85,,3487.55,3443.4,3451.3,,0.0
2006-10-10,3473.65,,3500.25,3465.7,3490.5,,0.0
2006-10-11,3456.3,,3509.9,3443.45,3499.9,,0.0
2006-10-12,3515.45,,3520.7,3448.85,3467.2,,0.0
2006-10-13,3563.7,,3569.35,3544.55,3553.25,,0.0
2006-10-16,3605.15,,3609.8,3580.0,3580.0,,0.0
2006-10-17,3596.1,,3619.65,3577.75,3619.65,,0.0
2006-10-18,3592.8,,3606.6,3586.5,3594.8,,0.0
2006-10-19,3558.15,,3606.1,3537.3,3606.1,,0.0
2006-10-20,3558.55,,3593.1,3549.25,3574.3,,0.0
2006-10-21,3567.25,,3586.15,3561.8,3584.55,,0.0
2006-10-23,3540.6,,3574.35,3537.4,3574.35,,0.0
2006-10-26,3563.5,,3570.85,3540.75,3546.85,,0.0
2006-10-27,3622.15,,3626.55,3585.15,3587.5,,0.0
2006-10-30,3651.8,,3656.05,3608.05,3618.7,,0.0
2006-10-31,3633.1,,3666.05,3615.4,3665.6,,0.0
2006-11-01,3651.95,,3657.35,3626.9,3652.5,,0.0
2006-11-02,3675.1,,3686.3,3647.7,3652.9,,0.0
2006-11-03,3688.5,,3691.25,3657.55,3683.4,,0.0
2006-11-06,3694.95,,3705.25,3682.35,3691.35,,0.0
2006-11-07,3686.25,,3723.0,3679.95,3723.0,,0.0
2006-11-08,3665.0,,3697.8,3626.7,3689.5,,0.0
2006-11-09,3681.3,,3694.15,3659.75,3683.8,,0.0
2006-11-10,3718.2,,3724.25,3674.2,3691.45,,0.0
2006-11-13,3741.7,,3744.4,3718.7,3724.65,,0.0
2006-11-14,3747.45,,3762.85,3732.0,3761.7,,0.0
2006-11-15,3761.3,,3770.05,3734.0,3767.5,,0.0
2006-11-16,3764.4,,3787.55,3751.9,3765.5,,0.0
2006-11-17,3732.4,,3775.85,3715.0,3775.5,,0.0
2006-11-20,3728.7,,3736.65,3667.85,3699.9,,0.0
2006-11-21,3790.1,,3792.2,3743.4,3744.65,,0.0
2006-11-22,3823.75,,3829.0,3801.3,3806.9,,0.0
2006-11-23,3816.7,,3841.7,3805.95,3831.4,,0.0
2006-11-24,3823.65,,3838.2,3809.85,3822.75,,0.0
2006-11-27,3841.0,,3846.65,3826.9,3826.9,,0.0
2006-11-28,3795.4,,3821.35,3789.15,3801.35,,0.0
2006-11-29,3800.7,,3823.6,3794.6,3818.85,,0.0
2006-11-30,3818.55,,3826.3,3800.85,3825.85,,0.0
2006-12-01,3866.55,,3867.95,3824.6,3836.15,,0.0
2006-12-04,3874.35,,3885.3,3863.35,3883.7,,0.0
2006-12-05,3885.7,,3901.0,3874.3,3901.0,,0.0
2006-12-06,3881.85,,3902.35,3850.8,3890.5,,0.0
2006-12-07,3882.2,,3889.85,3869.7,3888.5,,0.0
2006-12-08,3837.3,,3891.8,3826.3,3889.4,,0.0
2006-12-11,3723.3,,3834.3,3684.0,3834.3,,0.0
2006-12-12,3587.65,,3733.2,3536.65,3705.85,,0.0
2006-12-13,3641.2,,3651.05,3536.75,3602.5,,0.0
2006-12-14,3719.0,,3728.55,3656.8,3656.8,,0.0
2006-12-15,3765.3,,3781.1,3748.95,3757.45,,0.0
2006-12-18,3796.35,,3799.55,3702.6,3789.8,,0.0
2006-12-19,3707.15,,3789.7,3663.4,3777.35,,0.0
2006-12-20,3690.1,,3754.85,3666.15,3737.8,,0.0
2006-12-21,3704.85,,3719.4,3647.45,3673.8,,0.0
2006-12-22,3739.3,,3743.8,3699.25,3709.5,,0.0
2006-12-26,3808.2,,3811.75,3744.2,3746.55,,0.0
2006-12-27,3840.65,,3851.7,3826.4,3826.4,,0.0
2006-12-28,3838.55,,3862.3,3831.65,3862.3,,0.0
2006-12-29,3839.3,,3859.7,3835.05,3846.0,,0.0
2007-01-02,3878.1,,3884.85,3840.45,3853.25,,0.0
2007-01-03,3895.15,,3899.7,3857.9,3892.05,,0.0
2007-01-04,3864.1,,3907.3,3856.25,3907.3,,0.0
2007-01-05,3857.55,,3885.85,3844.7,3864.8,,0.0
2007-01-08,3808.85,,3839.5,3793.95,3839.5,,0.0
2007-01-09,3783.2,,3837.9,3766.9,3827.4,,0.0
2007-01-10,3729.5,,3780.4,3722.75,3780.4,,0.0
2007-01-11,3815.1,,3823.75,3717.75,3717.75,,0.0
2007-01-12,3919.45,,3924.15,3845.7,3845.7,,0.0
2007-01-15,3945.15,,3961.65,3939.2,3959.75,,0.0
2007-01-16,3949.6,,3966.75,3936.6,3958.85,,0.0
2007-01-17,3950.6,,3967.8,3944.9,3959.55,,0.0
2007-01-18,3977.6,,4010.05,3952.85,3968.75,,0.0
2007-01-19,3960.55,,4003.8,3932.0,4003.8,,0.0
2007-01-22,3970.3,,3981.9,3939.9,3977.5,,0.0
2007-01-23,3929.9,,3967.55,3922.55,3962.4,,0.0
2007-01-24,3955.3,,3961.9,3934.4,3947.75,,0.0
2007-01-25,4009.05,,4017.4,3958.4,3975.5,,0.0
2007-01-29,3988.45,,4010.6,3980.55,4007.9,,0.0
2007-01-31,3948.25,,3999.4,3937.0,3996.1,,0.0
2007-02-01,3997.95,,4001.0,3946.4,3974.55,,0.0
2007-02-02,4041.75,,4056.45,4022.6,4022.6,,0.0
2007-02-05,4072.5,,4074.55,4030.45,4047.5,,0.0
2007-02-06,4058.05,,4082.0,4049.45,4081.9,,0.0
2007-02-07,4084.3,,4090.5,4057.3,4065.0,,0.0
2007-02-08,4083.4,,4092.85,4052.05,4092.85,,0.0
2007-02-09,4041.05,,4097.8,4028.05,4091.1,,0.0
2007-02-12,3912.4,,4004.3,3899.65,4002.1,,0.0
2007-02-13,3897.25,,3982.2,3859.75,3885.55,,0.0
2007-02-14,3902.1,,3911.55,3826.6,3826.8,,0.0
2007-02-15,4002.1,,4009.4,3951.6,3951.6,,0.0
2007-02-19,4015.9,,4033.2,4008.9,4012.45,,0.0
2007-02-20,3962.05,,4024.15,3956.5,4024.15,,0.0
2007-02-21,3950.3,,3985.3,3939.2,3957.55,,0.0
2007-02-22,3895.4,,3977.85,3882.75,3960.75,,0.0
2007-02-23,3799.4,,3913.35,3779.85,3913.3,,0.0
2007-02-26,3806.6,,3821.25,3726.75,3810.4,,0.0
2007-02-27,3767.7,,3822.2,3750.9,3816.15,,0.0
2007-02-28,3626.2,,3719.05,3560.4,3560.4,,0.0
2007-03-01,3683.8,,3689.75,3597.7,3645.05,,0.0
2007-03-02,3605.5,,3713.85,3592.95,3676.75,,0.0
2007-03-05,3458.9,,3514.65,3436.35,3490.0,,0.0
2007-03-06,3529.45,,3549.85,3458.55,3526.1,,0.0
2007-03-07,3494.8,,3584.45,3444.0,3566.4,,0.0
2007-03-08,3628.6,,3643.85,3500.4,3514.1,,0.0
2007-03-09,3588.4,,3653.75,3556.05,3653.75,,0.0
2007-03-12,3606.1,,3648.1,3589.4,3599.35,,0.0
2007-03-13,3640.35,,3644.1,3592.15,3615.55,,0.0
2007-03-14,3519.35,,3552.2,3510.0,3541.4,,0.0
2007-03-15,3522.2,,3586.15,3512.1,3577.6,,0.0
2007-03-16,3489.35,,3544.35,3457.5,3539.4,,0.0
2007-03-19,3556.8,,3559.5,3495.55,3511.2,,0.0
2007-03-20,3578.9,,3603.0,3566.15,3587.4,,0.0
2007-03-21,3640.35,,3645.55,3564.65,3599.05,,0.0
2007-03-22,3744.9,,3748.65,3692.95,3692.95,,0.0
2007-03-23,3739.15,,3772.95,3723.25,3751.35,,0.0
2007-03-26,3701.7,,3759.35,3698.6,3742.0,,0.0
2007-03-28,3645.95,,3682.45,3638.9,3672.35,,0.0
2007-03-29,3674.35,,3682.15,3634.65,3660.1,,265630000.0
2007-03-30,3701.55,,3711.0,3675.7,3683.25,,183136992.0
2007-04-02,3522.75,,3615.15,3509.0,3597.75,,191963008.0
2007-04-03,3571.45,,3586.1,3530.35,3550.45,,183092000.0
2007-04-04,3610.65,,3629.6,3588.85,3588.85,,159108000.0
2007-04-05,3632.5,,3649.6,3589.9,3613.5,,268059008.0
2007-04-09,3723.6,,3729.9,3654.3,3654.3,,184790000.0
2007-04-10,3729.95,,3738.9,3700.5,3731.45,,193222000.0
2007-04-11,3740.15,,3758.0,3727.85,3737.8,,181656992.0
2007-04-12,3712.6,,3731.3,3692.7,3692.7,,176483008.0
2007-04-13,3798.95,,3804.4,3715.5,3729.65,,180212000.0
2007-04-16,3889.35,,3891.7,3824.75,3824.75,,168071008.0
2007-04-17,3863.85,,3899.35,3855.9,3899.35,,183731008.0
2007-04-18,3889.9,,3916.9,3879.45,3882.4,,150151008.0
2007-04-19,3879.7,,3891.15,3822.0,3835.5,,187940992.0
2007-04-20,3956.05,,3961.2,3920.45,3922.5,,199684992.0
2007-04-23,3953.0,,3988.85,3944.4,3988.85,,167763008.0
2007-04-24,4009.25,,4027.2,3929.05,3938.25,,197096000.0
2007-04-25,4034.35,,4038.8,3988.9,4003.85,,229320000.0
2007-04-26,4042.75,,4078.4,4011.6,4074.85,,258828992.0
2007-04-27,3958.95,,4027.8,3951.95,4019.35,,225602000.0
2007-04-30,3971.05,,3978.2,3912.95,3920.85,,225900992.0
2007-05-03,4033.55,,4043.4,4017.6,4020.1,,272964000.0
2007-05-04,4004.2,,4062.8,3997.7,4050.2,,284161984.0
2007-05-07,3996.15,,4038.8,3989.5,4038.8,,222224992.0
2007-05-08,3960.5,,4018.75,3951.5,3984.55,,216571008.0
2007-05-09,3966.35,,3971.95,3916.35,3968.35,,201232000.0
2007-05-10,3955.65,,4018.6,3947.55,3993.0,,183602000.0
2007-05-11,3967.05,,3982.85,3889.5,3889.5,,208412000.0
2007-05-14,4024.75,,4037.15,4012.9,4030.7,,177508000.0
2007-05-15,4014.7,,4038.9,3997.3,4025.6,,164059008.0
2007-05-16,4060.65,,4067.2,4009.2,4031.55,,163574000.0
2007-05-17,4108.85,,4119.55,4096.05,4099.0,,236592000.0
2007-05-18,4105.0,,4117.85,4079.25,4095.8,,144708992.0
2007-05-21,4151.8,,4159.05,4121.55,4121.55,,185564992.0
2007-05-22,4172.15,,4174.85,4137.05,4161.9,,168142000.0
2007-05-23,4137.4,,4183.55,4123.6,4183.55,,154412000.0
2007-05-24,4098.45,,4137.75,4085.8,4137.5,,141392000.0
2007-05-25,4137.35,,4143.3,4047.15,4047.15,,146292000.0
2007-05-28,4148.4,,4184.05,4142.55,4160.55,,141524000.0
2007-05-29,4184.6,,4189.0,4142.2,4149.6,,136560992.0
2007-05-30,4140.2,,4189.05,4132.5,4180.45,,145086000.0
2007-05-31,4180.95,,4190.2,4151.0,4159.1,,184194000.0
2007-06-01,4189.8,,4214.75,4181.6,4200.8,,135552000.0
2007-06-04,4160.0,,4217.9,4150.2,4217.9,,143319008.0
2007-06-05,4184.8,,4190.75,4144.2,4159.3,,168274000.0
2007-06-06,4101.0,,4197.0,4094.7,4166.5,,214228992.0
2007-06-07,4082.7,,4130.8,4061.85,4075.5,,219607008.0
2007-06-08,4050.1,,4098.65,4032.8,4057.65,,197148992.0
2007-06-11,4048.05,,4106.05,4038.2,4065.55,,142446000.0
2007-06-12,4053.25,,4063.6,4001.65,4043.0,,140152992.0
2007-06-13,4015.75,,4058.2,4006.5,4052.6,,119467000.0
2007-06-14,4075.4,,4078.25,4043.3,4052.45,,122234000.0
2007-06-15,4081.65,,4115.95,4065.6,4084.7,,141466000.0
2007-06-18,4061.1,,4115.4,4054.45,4100.3,,129728000.0
2007-06-19,4127.9,,4134.25,4049.85,4057.15,,113968000.0
2007-06-20,4167.15,,4173.7,4131.7,4131.7,,130750000.0
2007-06-21,4185.1,,4193.2,4147.15,4147.15,,141180000.0
2007-06-22,4173.6,,4199.2,4164.35,4185.15,,137456992.0
2007-06-25,4183.65,,4187.45,4160.85,4178.45,,128606000.0
2007-06-26,4208.5,,4217.15,4178.65,4183.95,,154447008.0
2007-06-27,4188.95,,4216.65,4181.75,4215.7,,183018000.0
2007-06-28,4204.95,,4215.85,4184.6,4200.25,,253080000.0
2007-06-29,4248.75,,4251.6,4210.35,4210.35,,188367008.0
2007-07-02,4248.6,,4276.85,4240.65,4252.05,,192776000.0
2007-07-03,4290.4,,4295.15,4250.25,4250.25,,171132000.0
2007-07-04,4286.8,,4316.35,4270.95,4311.4,,153192000.0
2007-07-05,4278.65,,4305.15,4233.7,4293.35,,201452000.0
2007-07-06,4306.65,,4320.6,4256.35,4256.35,,238115008.0
2007-07-09,4343.85,,4351.75,4317.1,4320.0,,173468000.0
2007-07-10,4332.05,,4360.1,4320.15,4351.9,,146184992.0
2007-07-11,4321.35,,4343.7,4282.8,4316.6,,171664992.0
2007-07-12,4383.1,,4387.7,4325.15,4325.15,,194111008.0
2007-07-13,4433.05,,4445.75,4402.75,4402.75,,218226000.0
2007-07-16,4443.5,,4451.6,4425.1,4440.85,,178695008.0
2007-07-17,4426.0,,4482.45,4418.1,4458.1,,179754000.0
2007-07-18,4425.55,,4435.7,4380.1,4427.2,,174567008.0
2007-07-19,4479.9,,4488.8,4431.85,4431.85,,169831008.0
2007-07-20,4480.6,,4516.8,4468.7,4486.0,,199255008.0
2007-07-23,4533.35,,4541.0,4465.05,4471.0,,182996992.0
2007-07-24,4530.2,,4561.1,4520.75,4547.25,,162504000.0
2007-07-25,4496.85,,4523.75,4465.7,4517.3,,210294000.0
2007-07-26,4525.6,,4531.65,4484.0,4503.75,,298766016.0
2007-07-27,4356.8,,4467.15,4335.05,4467.15,,279224992.0
2007-07-30,4351.55,,4403.1,4316.45,4366.75,,179324000.0
2007-07-31,4436.15,,4440.95,4342.95,4377.85,,175156000.0
2007-08-01,4252.2,,4436.2,4245.95,4436.2,,196447008.0
2007-08-02,4265.05,,4308.4,4235.65,4261.4,,191532000.0
2007-08-03,4316.3,,4339.35,4265.45,4265.45,,182334000.0
2007-08-06,4256.95,,4316.45,4192.25,4316.45,,210831008.0
2007-08-07,4277.9,,4320.05,4268.25,4279.0,,174516992.0
2007-08-08,4379.75,,4389.1,4295.9,4295.9,,176858000.0
2007-08-09,4314.15,,4444.4,4303.3,4386.9,,171082000.0
2007-08-10,4249.1,,4259.05,4161.25,4245.2,,236748992.0
2007-08-13,4287.8,,4297.7,4251.0,4251.45,,159896000.0
2007-08-14,4281.95,,4305.65,4267.0,4280.7,,135520992.0
2007-08-16,4090.2,,4172.7,4086.6,4172.7,,196008000.0
2007-08-17,4023.6,,4083.9,3920.55,4075.15,,260220992.0
2007-08-20,4120.45,,4170.8,4064.85,4064.85,,140080000.0
2007-08-21,3986.45,,4146.6,3971.85,4132.6,,188640000.0
2007-08-22,4054.75,,4064.7,3944.2,4015.85,,194250000.0
2007-08-23,4018.45,,4144.95,4005.4,4106.7,,206738000.0
2007-08-24,4089.4,,4099.25,4012.9,4031.9,,146479008.0
2007-08-27,4203.5,,4209.4,4117.95,4117.95,,146662000.0
2007-08-28,4229.1,,4236.75,4184.1,4201.0,,192610000.0
2007-08-29,4265.45,,4274.95,4139.65,4198.65,,214720000.0
2007-08-30,4308.7,,4320.0,4281.65,4284.65,,258319008.0
2007-08-31,4366.05,,4371.2,4306.25,4313.95,,219002000.0
2007-09-03,4386.4,,4392.35,4359.45,4384.1,,250006000.0
2007-09-04,4394.05,,4417.55,4377.55,4399.9,,211932992.0
2007-09-05,4389.2,,4421.35,4372.9,4409.75,,183160000.0
2007-09-06,4432.75,,4435.85,4360.15,4371.7,,176808000.0
2007-09-07,4417.4,,4461.25,4408.75,4436.9,,161792992.0
2007-09-10,4420.55,,4427.35,4367.45,4395.25,,206256992.0
2007-09-11,4409.45,,4451.65,4399.8,4430.15,,269672000.0
